key,family,family_display,category,subcategory,story_group,chapter_code,chapter_label,conversation_key,conversation_label,scene_key,scene_label,scene_group,scene_part_a,scene_part_b,line_index,dialogue_type,speaker_name,speaker_role,speaker_display,speaker_key,speaker_bucket,speaker_slot,speaker_confidence,mentions,text_raw,text_clean,source_path
trolluniversity_0400_player_00061,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0400,Trolluniversity 0400,trolluniversity_0400,0400,trolluniversity_0400_player,0400_player,0400,0400,,61,player,,player,Player,Player,Player,,role,,ﺗﺤﺪﺙ ﻛﺄﻧﻪ ﻳﻌﺮﻓﻨﻲ... ﺛﻢ ﻗﺬﻓﺖ ﻣﻦ ﺍﻟﻬﺎﻭﻳﺔ، ﻭﺍﻧﺘﻬﻰ ﺑﻲ ﺍﻟﻤﻄﺎﻑ ﻫﻨﺎ.,ﺗﺤﺪﺙ ﻛﺄﻧﻪ ﻳﻌﺮﻓﻨﻲ... ﺛﻢ ﻗﺬﻓﺖ ﻣﻦ ﺍﻟﻬﺎﻭﻳﺔ، ﻭﺍﻧﺘﻬﻰ ﺑﻲ ﺍﻟﻤﻄﺎﻑ ﻫﻨﺎ.,gamedata/localizationstring_eng.paloc
trolluniversity_0400_player_00062,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0400,Trolluniversity 0400,trolluniversity_0400,0400,trolluniversity_0400_player,0400_player,0400,0400,,62,player,,player,Player,Player,Player,,role,,,,gamedata/localizationstring_eng.paloc
trolluniversity_0400_player_00078,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0400,Trolluniversity 0400,trolluniversity_0400,0400,trolluniversity_0400_player,0400_player,0400,0400,,78,player,,player,Player,Player,Player,,role,,,,gamedata/localizationstring_eng.paloc
trolluniversity_0450_npc_00_00003,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0450,Trolluniversity 0450,trolluniversity_0450,0450,trolluniversity_0450_npc_00,0450_npc_00,0450,0450,,3,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺃﻧﺖ ﻫﻨﺎ.,ﺃﻧﺖ ﻫﻨﺎ.,gamedata/localizationstring_eng.paloc
trolluniversity_0450_npc_00_00004,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0450,Trolluniversity 0450,trolluniversity_0450,0450,trolluniversity_0450_npc_00,0450_npc_00,0450,0450,,4,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺍﻟﺘﻘﻂ ﺃﻧﻔﺎﺳﻚ ﻟﺤﻈﺔ.,ﺍﻟﺘﻘﻂ ﺃﻧﻔﺎﺳﻚ ﻟﺤﻈﺔ.,gamedata/localizationstring_eng.paloc
trolluniversity_0450_player_00001,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0450,Trolluniversity 0450,trolluniversity_0450,0450,trolluniversity_0450_player,0450_player,0450,0450,,1,player,,player,Player,Player,Player,,role,,ﻣﻤﻢ.,ﻣﻤﻢ.,gamedata/localizationstring_eng.paloc
trolluniversity_0450_player_00002,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0450,Trolluniversity 0450,trolluniversity_0450,0450,trolluniversity_0450_player,0450_player,0450,0450,,2,player,,player,Player,Player,Player,,role,,,,gamedata/localizationstring_eng.paloc
trolluniversity_0500_npc_00_00006,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0500,Trolluniversity 0500,trolluniversity_0500,0500,trolluniversity_0500_npc_00,0500_npc_00,0500,0500,,6,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻛﻔﺎﻙ ﻭﻗﻮﻓﺎ! ﺍﺫﻫﺐ ﻭﺭﺗﺐ ﺗﻠﻚ ﺍﻷﺭﻓﻒ!,ﻛﻔﺎﻙ ﻭﻗﻮﻓﺎ! ﺍﺫﻫﺐ ﻭﺭﺗﺐ ﺗﻠﻚ ﺍﻷﺭﻓﻒ!,gamedata/localizationstring_eng.paloc
trolluniversity_0500_npc_00_00007,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0500,Trolluniversity 0500,trolluniversity_0500,0500,trolluniversity_0500_npc_00,0500_npc_00,0500,0500,,7,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺗﻈﻦ ﺃﻥ ﻫﺬﻩ ﺍﻟﺨﺮﺩﺓ ﺗﺴﺎﻭﻱ ﺷﻴﺌﺎ؟ ﻃﻠﺒﺖ ﺑﻀﺎﺋﻊ ﻓﺎﺧﺮﺓ، ﻻ ﻧﻔﺎﻳﺎﺕ ﻣﺴﺘﻌﻤﻠﺔ!,ﺗﻈﻦ ﺃﻥ ﻫﺬﻩ ﺍﻟﺨﺮﺩﺓ ﺗﺴﺎﻭﻱ ﺷﻴﺌﺎ؟ ﻃﻠﺒﺖ ﺑﻀﺎﺋﻊ ﻓﺎﺧﺮﺓ، ﻻ ﻧﻔﺎﻳﺎﺕ ﻣﺴﺘﻌﻤﻠﺔ!,gamedata/localizationstring_eng.paloc
trolluniversity_0500_npc_00_00008,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0500,Trolluniversity 0500,trolluniversity_0500,0500,trolluniversity_0500_npc_00,0500_npc_00,0500,0500,,8,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺃﺗﻈﻦ ﺃﻧﻨﺎ ﻧﺪﻳﺮ ﻣﺴﺘﻮﺩﻋﺎ ﻫﻨﺎ؟!,ﺃﺗﻈﻦ ﺃﻧﻨﺎ ﻧﺪﻳﺮ ﻣﺴﺘﻮﺩﻋﺎ ﻫﻨﺎ؟!,gamedata/localizationstring_eng.paloc
trolluniversity_0500_npc_00_00009,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0500,Trolluniversity 0500,trolluniversity_0500,0500,trolluniversity_0500_npc_00,0500_npc_00,0500,0500,,9,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺳﻴﺎﻑ ﺣﺮ؟ ﺃﻱ ﺟﺜﺔ ﻧﻬﺒﺘﻬﺎ؟ ﺩﻋﻨﻲ ﺃﻟﻘﻲ ﻧﻈﺮﺓ.,ﺳﻴﺎﻑ ﺣﺮ؟ ﺃﻱ ﺟﺜﺔ ﻧﻬﺒﺘﻬﺎ؟ ﺩﻋﻨﻲ ﺃﻟﻘﻲ ﻧﻈﺮﺓ.,gamedata/localizationstring_eng.paloc
trolluniversity_0500_npc_00_00010,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0500,Trolluniversity 0500,trolluniversity_0500,0500,trolluniversity_0500_npc_00,0500_npc_00,0500,0500,,10,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺗﻘﻮﻝ ﺇﻧﻚ ﺗﺮﻛﺖ ﺷﻴﺌﺎ ﻋﻨﺪﻱ؟ ﻻ ﺗﻜﺬﺏ ﻋﻠﻲ...,ﺗﻘﻮﻝ ﺇﻧﻚ ﺗﺮﻛﺖ ﺷﻴﺌﺎ ﻋﻨﺪﻱ؟ ﻻ ﺗﻜﺬﺏ ﻋﻠﻲ...,gamedata/localizationstring_eng.paloc
trolluniversity_0500_npc_00_00011,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0500,Trolluniversity 0500,trolluniversity_0500,0500,trolluniversity_0500_npc_00,0500_npc_00,0500,0500,,11,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻣﺎﺫﺍ؟ ﺇﻧﻬﺎ ﻣﺰﻳﻔﺔ!,ﻣﺎﺫﺍ؟ ﺇﻧﻬﺎ ﻣﺰﻳﻔﺔ!,gamedata/localizationstring_eng.paloc
trolluniversity_0500_npc_00_00012,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0500,Trolluniversity 0500,trolluniversity_0500,0500,trolluniversity_0500_npc_00,0500_npc_00,0500,0500,,12,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,Knowledge:Knowledge_Alustin:Alustin,ﺃﻭﻩ، ﺗﻘﺼﺪ ﻣﺎ ﺗﺮﻛﻪ ﺍﻟﻤﻌﻠﻢ {Staticinfo:Knowledge:Knowledge_Alustin#Alustin} ﻋﻨﺪﻧﺎ؟,ﺃﻭﻩ، ﺗﻘﺼﺪ ﻣﺎ ﺗﺮﻛﻪ ﺍﻟﻤﻌﻠﻢ {Staticinfo:Knowledge:Knowledge_Alustin#Alustin} ﻋﻨﺪﻧﺎ؟,gamedata/localizationstring_eng.paloc
trolluniversity_0500_npc_00_00013,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0500,Trolluniversity 0500,trolluniversity_0500,0500,trolluniversity_0500_npc_00,0500_npc_00,0500,0500,,13,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺁﻩ، ﺻﺤﻴﺢ. ﻟﺤﻈﺔ ﻭﺍﺣﺪﺓ.,ﺁﻩ، ﺻﺤﻴﺢ. ﻟﺤﻈﺔ ﻭﺍﺣﺪﺓ.,gamedata/localizationstring_eng.paloc
trolluniversity_0500_npc_00_00014,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0500,Trolluniversity 0500,trolluniversity_0500,0500,trolluniversity_0500_npc_00,0500_npc_00,0500,0500,,14,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺃﻧﺖ! ﺍﺧﺮﺝ! ﻳﻼ، ﺗﻌﺮﺽ ﻷﺷﻌﺔ ﺍﻟﺸﻤﺲ! ﺗﻨﻔﺲ ﻫﻮﺍﺀ ﻧﻘﻴﺎ! ﺍﺧﺮﺝ ﻳﻌﻨﻲ ﺍﺧﺮﺝ!,ﺃﻧﺖ! ﺍﺧﺮﺝ! ﻳﻼ، ﺗﻌﺮﺽ ﻷﺷﻌﺔ ﺍﻟﺸﻤﺲ! ﺗﻨﻔﺲ ﻫﻮﺍﺀ ﻧﻘﻴﺎ! ﺍﺧﺮﺝ ﻳﻌﻨﻲ ﺍﺧﺮﺝ!,gamedata/localizationstring_eng.paloc
trolluniversity_0500_npc_00_00015,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0500,Trolluniversity 0500,trolluniversity_0500,0500,trolluniversity_0500_npc_00,0500_npc_00,0500,0500,,15,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺣﺴﻨﺎ، ﺗﻔﻀﻞ ﺑﺎﻟﺪﺧﻮﻝ!,ﺣﺴﻨﺎ، ﺗﻔﻀﻞ ﺑﺎﻟﺪﺧﻮﻝ!,gamedata/localizationstring_eng.paloc
trolluniversity_0500_npc_00_00016,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0500,Trolluniversity 0500,trolluniversity_0500,0500,trolluniversity_0500_npc_00,0500_npc_00,0500,0500,,16,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻫﺬﺍ ﻣﺎ ﺟﺌﺖ ﻣﻦ ﺃﺟﻠﻪ!,ﻫﺬﺍ ﻣﺎ ﺟﺌﺖ ﻣﻦ ﺃﺟﻠﻪ!,gamedata/localizationstring_eng.paloc
trolluniversity_0500_npc_00_00017,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0500,Trolluniversity 0500,trolluniversity_0500,0500,trolluniversity_0500_npc_00,0500_npc_00,0500,0500,,17,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻋﻴﻨﻚ ﺛﺎﻗﺒﺔ! ﻫﺬﻩ ﺗﻤﻨﺢ ﻓﻘﻂ ﻟﺤﺎﺿﺮﻱ ﺃﻛﺎﺩﻳﻤﻴﺔ ﺳﻜﻮﻻﺳﺘﻮﻥ.,ﻋﻴﻨﻚ ﺛﺎﻗﺒﺔ! ﻫﺬﻩ ﺗﻤﻨﺢ ﻓﻘﻂ ﻟﺤﺎﺿﺮﻱ ﺃﻛﺎﺩﻳﻤﻴﺔ ﺳﻜﻮﻻﺳﺘﻮﻥ.,gamedata/localizationstring_eng.paloc
trolluniversity_0500_npc_00_00018,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0500,Trolluniversity 0500,trolluniversity_0500,0500,trolluniversity_0500_npc_00,0500_npc_00,0500,0500,,18,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻭﺍﻵﻥ، ﺭﺣﻠﺔ ﺁﻣﻨﺔ.,ﻭﺍﻵﻥ، ﺭﺣﻠﺔ ﺁﻣﻨﺔ.,gamedata/localizationstring_eng.paloc
trolluniversity_0500_npc_00_00023,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0500,Trolluniversity 0500,trolluniversity_0500,0500,trolluniversity_0500_npc_00,0500_npc_00,0500,0500,,23,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,,,gamedata/localizationstring_eng.paloc
trolluniversity_0500_npc_00_00024,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0500,Trolluniversity 0500,trolluniversity_0500,0500,trolluniversity_0500_npc_00,0500_npc_00,0500,0500,,24,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺃﻓﺴﺢ ﺍﻟﻄﺮﻳﻖ!,ﺃﻓﺴﺢ ﺍﻟﻄﺮﻳﻖ!,gamedata/localizationstring_eng.paloc
trolluniversity_0500_npc_00_00028,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0500,Trolluniversity 0500,trolluniversity_0500,0500,trolluniversity_0500_npc_00,0500_npc_00,0500,0500,,28,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,,,gamedata/localizationstring_eng.paloc
trolluniversity_0500_npc_00_00029,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0500,Trolluniversity 0500,trolluniversity_0500,0500,trolluniversity_0500_npc_00,0500_npc_00,0500,0500,,29,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺍﺭﺗﺪﻫﺎ، ﻭﻟﻦ ﺗﻮﺍﺟﻪ ﺻﻌﻮﺑﺔ ﻓﻲ ﺩﺧﻮﻝ ﺍﻟﻤﻌﻬﺪ.,ﺍﺭﺗﺪﻫﺎ، ﻭﻟﻦ ﺗﻮﺍﺟﻪ ﺻﻌﻮﺑﺔ ﻓﻲ ﺩﺧﻮﻝ ﺍﻟﻤﻌﻬﺪ.,gamedata/localizationstring_eng.paloc
trolluniversity_0500_npc_01_00019,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0500,Trolluniversity 0500,trolluniversity_0500,0500,trolluniversity_0500_npc_01,0500_npc_01,0500,0500,,19,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,ﺁﺳﻒ ﻳﺎ ﺳﻴﺪﻱ...,ﺁﺳﻒ ﻳﺎ ﺳﻴﺪﻱ...,gamedata/localizationstring_eng.paloc
trolluniversity_0500_npc_01_00021,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0500,Trolluniversity 0500,trolluniversity_0500,0500,trolluniversity_0500_npc_01,0500_npc_01,0500,0500,,21,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,ﺣﺎﺿﺮ، ﺣﺎﺿﺮ. ﻓﻮﺭﺍ!,ﺣﺎﺿﺮ، ﺣﺎﺿﺮ. ﻓﻮﺭﺍ!,gamedata/localizationstring_eng.paloc
trolluniversity_0500_npc_01_00025,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0500,Trolluniversity 0500,trolluniversity_0500,0500,trolluniversity_0500_npc_01,0500_npc_01,0500,0500,,25,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,ﻥ-ﻧﻌﻢ، ﺳﻴﺪﻱ!,ﻥ-ﻧﻌﻢ، ﺳﻴﺪﻱ!,gamedata/localizationstring_eng.paloc
trolluniversity_0500_npc_01_00026,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0500,Trolluniversity 0500,trolluniversity_0500,0500,trolluniversity_0500_npc_01,0500_npc_01,0500,0500,,26,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,ﺁﻩ، ﻧﻌﻢ! ﻧﺬﻫﺐ، ﻧﺬﻫﺐ!,ﺁﻩ، ﻧﻌﻢ! ﻧﺬﻫﺐ، ﻧﺬﻫﺐ!,gamedata/localizationstring_eng.paloc
trolluniversity_0500_npc_01_00027,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0500,Trolluniversity 0500,trolluniversity_0500,0500,trolluniversity_0500_npc_01,0500_npc_01,0500,0500,,27,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,ﻟﻜﻦ ﻻ ﻳﺰﺍﻝ ﻫﻨﺎﻙ ﻋﻤﻞ ﻣﺘﺒﻖ... ﺃﻭﺗﺶ! ﺃﻧﺎ ﺫﺍﻫﺐ!,ﻟﻜﻦ ﻻ ﻳﺰﺍﻝ ﻫﻨﺎﻙ ﻋﻤﻞ ﻣﺘﺒﻖ... ﺃﻭﺗﺶ! ﺃﻧﺎ ﺫﺍﻫﺐ!,gamedata/localizationstring_eng.paloc
trolluniversity_0500_player_00001,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0500,Trolluniversity 0500,trolluniversity_0500,0500,trolluniversity_0500_player,0500_player,0500,0500,,1,player,,player,Player,Player,Player,,role,,ﺃﺃﻧﺖ ﺗﺎﺟﺮ ﺍﻟﻤﺴﺮﻭﻗﺎﺕ؟,ﺃﺃﻧﺖ ﺗﺎﺟﺮ ﺍﻟﻤﺴﺮﻭﻗﺎﺕ؟,gamedata/localizationstring_eng.paloc
trolluniversity_0500_player_00002,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0500,Trolluniversity 0500,trolluniversity_0500,0500,trolluniversity_0500_player,0500_player,0500,0500,,2,player,,player,Player,Player,Player,,role,,ﻟﺴﺖ ﻫﻨﺎ ﻟﻠﺒﻴﻊ. ﻓﻘﻂ ﺃﻟﺘﻘﻂ ﺷﻴﺌﺎ.,ﻟﺴﺖ ﻫﻨﺎ ﻟﻠﺒﻴﻊ. ﻓﻘﻂ ﺃﻟﺘﻘﻂ ﺷﻴﺌﺎ.,gamedata/localizationstring_eng.paloc
trolluniversity_0500_player_00003,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0500,Trolluniversity 0500,trolluniversity_0500,0500,trolluniversity_0500_player,0500_player,0500,0500,,3,player,,player,Player,Player,Player,,role,,ﻣﻘﺘﻨﻴﺎﺕ ﺍﻟﺨﻴﻤﻴﺎﺋﻲ.,ﻣﻘﺘﻨﻴﺎﺕ ﺍﻟﺨﻴﻤﻴﺎﺋﻲ.,gamedata/localizationstring_eng.paloc
trolluniversity_0500_player_00030,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0500,Trolluniversity 0500,trolluniversity_0500,0500,trolluniversity_0500_player,0500_player,0500,0500,,30,player,,player,Player,Player,Player,,role,,ﻫﺬﻩ... ﺃﺭﺩﻳﺔ ﺑﺎﺣﺚ؟ ﻣﻦ ﺍﻟﻤﻌﻬﺪ؟,ﻫﺬﻩ... ﺃﺭﺩﻳﺔ ﺑﺎﺣﺚ؟ ﻣﻦ ﺍﻟﻤﻌﻬﺪ؟,gamedata/localizationstring_eng.paloc
trolluniversity_0600_npc_00_00001,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0600,Trolluniversity 0600,trolluniversity_0600,0600,trolluniversity_0600_npc_00,0600_npc_00,0600,0600,,1,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,,,gamedata/localizationstring_eng.paloc
trolluniversity_0600_npc_00_00002,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0600,Trolluniversity 0600,trolluniversity_0600,0600,trolluniversity_0600_npc_00,0600_npc_00,0600,0600,,2,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺃﻭﻗﻔﻪ ﻗﺒﻞ ﺃﻥ ﻳﻔﺘﺢ ﺍﻟﺸﻖ...,ﺃﻭﻗﻔﻪ ﻗﺒﻞ ﺃﻥ ﻳﻔﺘﺢ ﺍﻟﺸﻖ...,gamedata/localizationstring_eng.paloc
trolluniversity_0600_player_00003,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0600,Trolluniversity 0600,trolluniversity_0600,0600,trolluniversity_0600_player,0600_player,0600,0600,,3,player,,player,Player,Player,Player,,role,,ﺃﻭﻛﺘﺎﻓﻴﻮﺱ!,ﺃﻭﻛﺘﺎﻓﻴﻮﺱ!,gamedata/localizationstring_eng.paloc
trolluniversity_0600_player_00004,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0600,Trolluniversity 0600,trolluniversity_0600,0600,trolluniversity_0600_player,0600_player,0600,0600,,4,player,,player,Player,Player,Player,,role,,ﻣﺎ ﺍﻟﺬﻱ ﻳﺤﺪﺙ ﻫﻨﺎ؟,ﻣﺎ ﺍﻟﺬﻱ ﻳﺤﺪﺙ ﻫﻨﺎ؟,gamedata/localizationstring_eng.paloc
trolluniversity_0600_01_npc_00_00000,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0600,Trolluniversity 0600,trolluniversity_0600_01,0600_01,trolluniversity_0600_01_npc_00,0600_01_npc_00,0600_01,0600,01,0,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻇﻬﺮ ﻋﻤﻮﺩ ﻣﻦ ﺍﻟﻨﻮﺭ ﻋﻨﺪ ﻗﻤﺔ ﺍﻟﻨﺠﻮﻡ!,ﻇﻬﺮ ﻋﻤﻮﺩ ﻣﻦ ﺍﻟﻨﻮﺭ ﻋﻨﺪ ﻗﻤﺔ ﺍﻟﻨﺠﻮﻡ!,gamedata/localizationstring_eng.paloc
trolluniversity_0650_npc_00_00001,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0650,Trolluniversity 0650,trolluniversity_0650,0650,trolluniversity_0650_npc_00,0650_npc_00,0650,0650,,1,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺑﻴﻨﻤﺎ ﻛﻞ ﺷﻲﺀ ﻳﺘﻐﻴﺮ، ﺃﻧﺖ ﻭﺣﺪﻙ ﺗﺒﻘﻰ ﻛﻤﺎ ﺃﻧﺖ.,ﺑﻴﻨﻤﺎ ﻛﻞ ﺷﻲﺀ ﻳﺘﻐﻴﺮ، ﺃﻧﺖ ﻭﺣﺪﻙ ﺗﺒﻘﻰ ﻛﻤﺎ ﺃﻧﺖ.,gamedata/localizationstring_eng.paloc
trolluniversity_0650_npc_00_00003,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0650,Trolluniversity 0650,trolluniversity_0650,0650,trolluniversity_0650_npc_00,0650_npc_00,0650,0650,,3,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,,,gamedata/localizationstring_eng.paloc
trolluniversity_0650_player_00000,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0650,Trolluniversity 0650,trolluniversity_0650,0650,trolluniversity_0650_player,0650_player,0650,0650,,0,player,,player,Player,Player,Player,,role,,,,gamedata/localizationstring_eng.paloc
trolluniversity_0650_player_00002,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,0650,Trolluniversity 0650,trolluniversity_0650,0650,trolluniversity_0650_player,0650_player,0650,0650,,2,player,,player,Player,Player,Player,,role,,ﻣﺎﺫﺍ؟,ﻣﺎﺫﺍ؟,gamedata/localizationstring_eng.paloc
trolluniversity_1800_npc_00_00000,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,1800,Trolluniversity 1800,trolluniversity_1800,1800,trolluniversity_1800_npc_00,1800_npc_00,1800,1800,,0,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻛﻦ ﺣﺬﺭﺍ... ﺫﻟﻚ ﺍﻟﺠﺴﻢ ﺍﻟﻌﺎﺋﻢ...,ﻛﻦ ﺣﺬﺭﺍ... ﺫﻟﻚ ﺍﻟﺠﺴﻢ ﺍﻟﻌﺎﺋﻢ...,gamedata/localizationstring_eng.paloc
trolluniversity_1800_npc_00_00001,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,1800,Trolluniversity 1800,trolluniversity_1800,1800,trolluniversity_1800_npc_00,1800_npc_00,1800,1800,,1,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺧﻄﻴﺮ ﻟﻠﻐﺎﻳﺔ...,ﺧﻄﻴﺮ ﻟﻠﻐﺎﻳﺔ...,gamedata/localizationstring_eng.paloc
trolluniversity_2100_npc_00_00000,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2100,Trolluniversity 2100,trolluniversity_2100,2100,trolluniversity_2100_npc_00,2100_npc_00,2100,2100,,0,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻻ ﻳﻤﻜﻦ ﺍﻟﺘﻔﻜﻴﺮ ﺑﺎﻟﻮﺍﻗﻊ ﻭﺍﻟﻬﺎﻭﻳﺔ ﺑﻤﻌﺰﻝ ﻋﻦ ﺑﻌﻀﻬﻤﺎ.,ﻻ ﻳﻤﻜﻦ ﺍﻟﺘﻔﻜﻴﺮ ﺑﺎﻟﻮﺍﻗﻊ ﻭﺍﻟﻬﺎﻭﻳﺔ ﺑﻤﻌﺰﻝ ﻋﻦ ﺑﻌﻀﻬﻤﺎ.,gamedata/localizationstring_eng.paloc
trolluniversity_2100_npc_00_00001,trolluniversity,Trolluniversity,Scene Dialogue,Trolluniversity,Trolluniversity,2100,Trolluniversity 2100,trolluniversity_2100,2100,trolluniversity_2100_npc_00,2100_npc_00,2100,2100,,1,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﺇﻥ ﺍﻧﻬﺎﺭ ﺃﺣﺪﻫﻤﺎ، ﺍﻵﺧﺮ ﺳﻴﺘﺒﻌﻪ ﺑﺎﻟﺘﺄﻛﻴﺪ.,ﺇﻥ ﺍﻧﻬﺎﺭ ﺃﺣﺪﻫﻤﺎ، ﺍﻵﺧﺮ ﺳﻴﺘﺒﻌﻪ ﺑﺎﻟﺘﺄﻛﻴﺪ.,gamedata/localizationstring_eng.paloc
